Feature1,Feature2,Feature3,Target
7.558359761514084,8.577346471164198,-4.911988409102456,0
5.984573974045328,6.303983365507516,-7.819095972451424,1
5.550030092991292,8.487557467582516,-2.283875746310122,0
5.393977882958803,8.170595901214774,-1.9095859359969058,0
7.378130138867872,3.2489669247943507,-9.209427511615942,1
6.194517829068417,2.90997487476302,-7.952252705932104,1
7.394126913734552,10.138302047864721,-2.280614514258059,0
-0.9389901837614982,-0.484114863079854,-2.4522592951499496,2
7.685321268011671,3.5751172277665257,-7.926482737377512,1
-0.161807169113376,0.706220415784673,-2.5865187301481987,2
7.173087842443234,7.038110289523729,-5.390868749751544,0
6.020298432557472,4.365168934471716,-7.566849229951654,1
8.117288786592775,4.754639749776811,-8.52343914849656,1
5.803519983305998,8.658771416566818,-3.2685966257567545,0
6.528273704685667,7.874167934608585,-2.3109292986349703,0
-1.23423308346158,-1.0748878026823245,-6.665048836841991,2
6.819871570039248,3.6617264445825857,-6.618637384386723,1
6.889028221331495,3.0371880021171385,-7.403159882198604,1
-1.573972411546265,-0.38120817153809405,-4.898308820725359,2
7.279143536215349,9.440586949531752,-2.088651834825781,0
0.6348322999161264,-2.6156542025573972,-3.861020829528892,2
5.703639534004418,8.354931293632996,-4.628239615392573,0
4.546187983390953,8.97564669315152,-2.112833411425143,0
6.2488434239193635,4.759558324166932,-7.030617788929849,1
6.578444087102653,3.9461929641970075,-8.335859589691108,1
-1.9604497873257465,1.0737843598418075,-3.985442478588266,2
5.6252994267670795,1.7979862867686927,-6.693710097002377,1
-0.532106885486438,-0.03911993244755252,-3.355417274181685,2
-0.29127923021548974,-2.706434873284096,-5.149012261473854,2
8.172036127494469,3.095657955731906,-7.972237745539677,1
5.682999048345561,7.339882500440079,-1.203368495045885,0
7.374429834975295,4.056031329867604,-9.078595827492997,1
5.940158065232483,6.696015247084879,-1.2450821651159947,0
5.943797952758742,2.904133010762319,-7.465933884924597,1
6.688717166564901,7.936041815889452,-3.065701939715511,0
6.798811099083978,8.760326609275078,-3.8205122686253343,0
-1.272133942657581,0.686768565126852,-4.332116622937473,2
6.818835974564175,8.10965900014788,-3.121083942942166,0
-0.7980811150037741,0.49194273394708743,-4.073347157604473,2
6.4671507546268545,4.972016028933368,-9.05519696750901,1
7.766126268158876,2.0301051051437233,-8.179009115827215,1
8.991959121834475,3.2108309942994695,-6.0944882548977475,1
-1.4474453856344311,-1.0683963727437176,-4.326467552093266,2
6.68418893957177,3.1412592867675713,-8.213545861835815,1
5.673699104298495,8.939973679694026,-4.468861030146954,0
-1.871541012091035,-0.746397752582911,-3.1572906533327316,2
7.040888333899867,7.576566807189829,-1.6083220923972417,0
7.092784385816692,4.281729494189289,-6.47881214704327,1
-1.33612698456118,-2.0291742340965606,-3.2783825920035685,2
-0.9297121987983675,0.349621225633695,-4.777839060496424,2
5.689193206601901,4.137733260417062,-6.335643870736017,1
6.104292087662391,4.654902688793508,-6.89047198318833,1
5.383711584327451,7.388775589811124,-3.1272454315566076,0
5.549918939573298,7.262466736718728,-2.4231089175292837,0
-2.0477228095379534,-0.42826891496394814,-5.822699703600411,2
7.312262852333469,4.825960546243745,-8.394352453277381,1
8.453948793683226,6.948308102290282,-2.7843157562326484,0
-0.5661850514724251,-1.7294053294289566,-3.7928562211122703,2
6.104440047800697,9.143850203601223,-4.066912801405188,0
7.01071485548552,3.76274855729412,-8.303524940828577,1
6.439428462071813,2.474401339062773,-8.390505669465966,1
-2.847581907296783,-0.35966891594971423,-3.588902764506342,2
6.995342032575308,7.501791649011584,-3.097595468828716,0
7.79502798339862,0.4287134934832335,-8.491945315824776,1
5.279603764468463,8.243888913663096,-2.28958842792935,0
7.2352443208963795,9.029573860500058,-2.153900620336406,0
5.357593251309671,5.072889851083149,-8.720988000340817,1
1.0731799017192976,-1.0121584152451966,-5.132023248170847,2
6.579502143642982,1.933432862281248,-6.73192657346137,1
7.087709629406621,3.2432517392285107,-10.236180403644202,1
6.834067800580001,4.026641716121301,-9.178306957112564,1
7.504897783019875,4.493464155609523,-6.031687391747288,1
-0.9603873900216916,-1.3729482921078286,-2.262581295230161,2
-1.6327439009648121,-0.28454748424863097,-4.930076778585206,2
6.355714135152886,5.276515589076392,-6.968053074831391,1
6.828133739713984,2.033403707035311,-7.563469712344136,1
7.994377823998912,2.5943023450958096,-7.432943652909273,1
7.360211737000458,8.055487828903242,-1.3813047317033094,0
-1.098852727566552,-0.05686357776019357,-3.166463135405356,2
-2.598711280237188,0.07404971748412181,-5.302193442945496,2
6.059363047321822,8.52986190628046,-2.5714859109766897,0
-1.5649514963878235,-1.2335018699358438,-3.8201523441071576,2
7.684894897075563,6.632433109214811,-2.1327918485049278,0
7.224375663562646,3.6525757303903914,-9.69821196686034,1
5.367319548257519,3.721647326457962,-8.61397568276806,1
6.470023191458565,6.402149362916478,-1.8437868036423115,0
7.1484807633463925,4.143126157963874,-5.656520011396453,1
7.582326924749846,9.327131411493896,-4.190095523419045,0
3.905781020595268,7.212708772414525,-2.0226190312859527,0
6.613313519330117,7.4174499484719885,-2.708872418209979,0
-1.129367788271883,-0.5059482989939502,-4.820240210333982,2
6.565144806997813,7.0877720068418855,-2.0336466513344167,0
-2.643087807574484,0.1507406796350539,-3.134348432102898,2
8.237342378108385,4.837476061474568,-5.602508238362483,1
0.9486004826713983,-2.9460777257279167,-3.7658788634330067,2
8.33417309774795,4.358977724206831,-8.399313286525615,1
-1.5424559784789378,0.2741489606674844,-2.7560007252841867,2
6.29565152579557,7.968439325451542,-1.5779270274945598,0
0.04193927095284944,0.1819514408685916,-4.113351482815596,2
-2.004249216876822,-0.5235305031076121,-4.296270570307283,2
6.2544955325038,7.778529888967946,-0.40608780937775,0
4.286348551149752,5.01638725743735,-3.264793269922677,0
5.373503702695968,7.5452235584584955,-0.18945304357643966,0
7.294152085368482,3.0890703080268684,-6.992582382349803,1
6.003340448481467,5.68117868886767,-7.040692435540183,1
-2.5915214596039955,-1.6883697599951617,-5.42228349837694,2
6.970351020482861,2.814694742928733,-8.451652382541477,1
5.357411375467009,3.3979346687210352,-8.011716411876574,1
7.906767142697956,3.4574255245321996,-6.7064499968219975,1
6.204567560272103,4.849159523880562,-9.46134494459119,1
-1.7782399086844192,-1.2322579004641692,-4.613445647122609,2
-1.759084747794172,-0.31621441139067913,-5.100093286366403,2
6.084911175638952,6.529783820641166,-2.060845456902321,0
8.930609143593118,3.065028198438137,-7.0280904607998105,1
7.598036242962135,6.483095911473387,-1.6039779693450988,0
-0.4226673758929147,-0.8419504330718296,-3.635897700646938,2
4.938809283035289,8.448259215112103,-2.559709048741471,0
5.47645280773811,7.984128566351197,-3.0712817981973655,0
5.006625774891946,7.084523481564499,-2.9293949329575177,0
6.315399635250864,8.857614729482085,-2.787861469666452,0
6.933663141954254,5.677618175043593,-1.8402320619437718,0
-3.165046886960035,-0.36009934060930565,-4.2724820981067335,2
-1.536088032277674,-0.8980652539040045,-2.64565972653907,2
6.83885098674275,2.712046206930826,-7.612032320564302,1
8.29940042929652,5.0539790435306085,-6.922186999318045,1
-0.2433528125595511,-0.6443037172574549,-4.289881162108397,2
-1.6376929121814237,0.4923043461644261,-5.0456505634934175,2
7.619583647133007,2.268317218891829,-8.29481940180785,1
8.791222344458244,3.45260216363105,-7.666323395482643,1
7.099874634933043,8.663328764159983,-1.1733389979435849,0
7.113545733166883,3.4183967670181548,-7.7330824988228795,1
-0.9425235212291888,-0.6123848815379918,-3.3285226626326803,2
5.884192807965034,4.707437702016226,-7.113299481800127,1
7.121715638815147,3.2818951899410354,-7.59803268083479,1
6.099178484342467,8.917050191323844,-4.170128764548352,0
6.93161765393244,7.872063192319504,-2.61597040740542,0
-1.63382589687011,-0.5656797114720804,-2.681709472734734,2
5.509451564319558,6.299685913335406,-1.6859132171796225,0
5.424097518824882,5.026196111883035,-3.345035870372312,0
1.5260477017835758,-1.3556225871361798,-3.8979119841299363,2
5.792965541295258,6.950961501038034,-2.2284864091452135,0
6.5874101773693665,2.476282224472444,-6.894824281281561,1
5.441627894872447,6.8202129828222535,-3.4901795780449714,0
0.6592943468209695,-0.10814113806761338,-3.124646844961978,2
6.365774066113491,4.955382629071305,-7.623130426527078,1
2.799232950487095,8.002562028285128,-2.5036503918663913,0
5.226318946839056,3.694275521281633,-8.203773442779422,1
5.824264611916869,4.256257282424238,-6.623154328735885,1
6.337895005684829,7.464994548922215,-3.5233713607673565,0
-1.6454001813101509,-0.8798224370600319,-2.7152691627920094,2
-0.39116595260477216,-1.3883683551966484,-3.5575969721001828,2
5.337767480633246,7.632616113228693,-3.273942837673712,0
6.195529702338722,7.708818423570218,-3.4361617297243474,0
7.322974580631933,3.119944347773189,-7.140086239797594,1
8.375655835120865,3.7769562877793774,-7.988623844915182,1
8.61715223923793,3.4268446937388717,-5.114668056266538,1
6.247682837011372,9.662083726027175,-3.9665213171590796,0
-1.137080492520991,0.259504861548007,-3.356328583436494,2
-2.182818664639572,-1.2824829903121922,-4.6630730851223845,2
5.942610964336548,4.544361288332789,-8.070977304892779,1
6.390074064429484,3.907795660770547,-8.606227076831175,1
6.609899741539896,9.253964682046384,-2.7862791653294434,0
-0.13711379242592658,-0.6440129611717916,-3.8549211329450577,2
-0.6129758975196539,-1.5927256449559593,-5.161858598569138,2
-1.6108480717539067,-1.2338278485257328,-4.176917904471867,2
6.793859921874761,2.4568211765319212,-6.274653398814373,1
6.339919447430604,7.387993098949707,-1.720089664144051,0
-0.6533933392420488,0.2064210097343645,-2.7619637340920455,2
8.612105461396531,4.09914823517952,-8.28637354520218,1
-1.1895451886210602,-2.348991964676196,-4.166974207473226,2
8.35215825328343,3.9348454644324695,-8.79559648316495,1
6.325614516989507,3.449285496956429,-7.809250630304636,1
7.5561610200514115,2.824949604653229,-8.209488772459029,1
8.183943190419418,5.378895816249564,-7.255196068482622,1
6.345730164408526,7.525754600257243,-2.4877674275246053,0
-0.8231337419229706,0.3952589455440594,-5.314590097297341,2
5.9848753517406825,3.9958319409206444,-8.189010325598055,1
-1.5162919937467814,0.48478051751163864,-3.5160335030600587,2
-1.5496656403621898,-2.840744457069782,-3.6729144064048675,2
-1.6668579371002585,0.3686912453388451,-2.6465951291631207,2
6.574932966688984,4.361188533298186,-7.977881745477105,1
4.988001261119718,4.113618436209238,-8.456634984943712,1
8.482059429938413,9.556612755903569,-1.654363944250607,0
6.653752457334053,7.3986533075909,-1.9328132850768518,0
-0.1307888361930385,0.3146436742429244,-3.4329290118658538,2
6.776659053604826,3.3183714854932953,-9.872056699942899,1
0.34299648790413784,-1.034324019770063,-4.5687225098944,2
5.745699862886358,8.075309096954694,-2.7253226468986487,0
0.20287477777562324,-0.663403033822347,-4.499279541841639,2
7.7735060130777764,8.725627516269718,-1.4324811109053037,0
8.240347435575814,4.092421062954912,-5.243029066994552,1
7.03565182169649,4.161511669747614,-9.503504263178607,1
-1.1668422160246936,-0.0839402700237547,-4.702655813418766,2
5.518965613372268,6.621778980177922,-2.7751778407166747,0
-1.3660839796845314,-1.4749845498076262,-4.448888592996155,2
6.780201082952653,5.110260794710202,-10.027477732556866,1
6.398059529350327,6.770657750773582,-1.5236607601675298,0
-1.1063391875295923,-1.2110697831034356,-5.048115025361211,2
-3.0450044458543504,-0.6969453300052662,-4.874221748620985,2
9.341874442634396,4.271261964264121,-8.974321162655013,1
6.5230883941821185,3.1178577394938056,-6.867114814898578,1
6.6131684423894805,8.148324047139853,-3.2546484106054354,0
-0.8972612828425103,-2.4102520437547863,-4.35480172975933,2
-1.4519447124454867,-0.7072691927704331,-2.2709759838633987,2
7.956347436991124,6.678548670842049,-3.122954044765951,0
-0.4341274975314988,-0.1249233902340896,-2.4519321020790006,2
-2.5518359787262987,0.5480341163359621,-4.094673396593579,2
6.0332422472066165,3.746087353816735,-7.951996461740444,1
8.551899614890754,5.2959887555632665,-8.281780815988403,1
5.682191451108133,8.189885567972413,-2.425652365039332,0
6.807498824388594,7.9465306013326975,-4.273618841394882,0
0.09862944621678404,-1.5549006764165267,-3.69550939678006,2
-1.3063173605870437,1.269645744375559,-5.489856787592326,2
-0.671634453464647,-2.001446497798228,-3.9695946088106147,2
-1.5764353173047678,-1.7346723332959673,-3.2203467722085284,2
6.778724940775853,7.738061175533274,-2.898339416307011,0
0.7606659800318369,-0.15318315142250083,-3.929872874667524,2
7.40546383692954,7.447448858973513,-4.149746405327945,0
6.78711930446205,7.284826820576472,-1.9603716384097944,0
-0.49917677190560955,0.15919616803529824,-5.646339200186957,2
7.006897809594807,8.156746162742019,-2.6719937629582753,0
5.217946627809391,8.459837559960741,-2.430648565229598,0
7.897655018118465,7.480767570419066,-2.0636127446360115,0
6.904283615066273,7.053852751708709,-4.088044932458617,0
7.5172817099812566,8.938983270593493,-1.404908533410756,0
-0.06790918622602038,-1.1798294174661421,-2.849003399788171,2
5.7512237628989595,7.248578368040314,-2.5683089143408817,0
7.758120170913244,1.7492345904219713,-8.287433919167633,1
-1.3110740363563693,-1.6493692644607174,-4.8938248884892275,2
8.991139294696163,4.623712795337134,-5.91164982600592,1
-2.5368143984195917,-1.3595322842487843,-4.449830143178822,2
5.685238202930887,10.005638285571623,-2.3416395388671454,0
-1.9614852200451964,-0.6108612556879212,-4.178282134451214,2
-1.5927399846178396,-0.8749336434322492,-3.1382738789428597,2
7.944050115573428,5.659067606530947,-8.434773537166226,1
2.5236344935764174,-0.9276181940658501,-2.3966516853044824,2
-3.2044938392523656,0.7351375378544132,-3.8201300580221513,2
8.85111103822346,7.79607317063227,-2.424070911198468,0
7.261728683375185,4.978289783920021,-7.92154066626,1
-1.6749009816996492,-0.8563149490649689,-4.056621294681148,2
6.061274060784951,3.044301963307809,-8.548302877220785,1
5.582874775289675,8.056047713187123,-2.5296098084792105,0
7.408741333900881,8.90764059767056,-4.083439421260787,0
-0.5469391355169797,-2.644284774757442,-3.525527470379431,2
-2.1195144569576305,1.0351573197291004,-3.195540032010724,2
7.078808668420124,7.96150371786006,-3.7570246314380413,0
6.184178120829763,9.568238737549724,-2.0630768292799133,0
-0.30441374575395086,-1.049386431221451,-4.213201834410663,2
0.6305222733760085,0.1256083267829856,-4.646518205497009,2
-1.7546155757136477,-0.5077651675974819,-4.7789652027222385,2
7.923848162059732,7.6119170497775,-0.4121844179346814,0
5.6946377478327745,6.690667842586221,-2.568063784143687,0
5.758054309051024,4.228314080128935,-6.970559311357278,1
6.707695680198645,3.198215397468052,-9.087612074022754,1
-1.4855663426425008,-0.9569721168513463,-3.1778885969624993,2
8.225933276023717,6.345178893909866,-2.000515302144696,0
3.4655284203892145,9.117612629565643,-2.5219156310154407,0
6.013006446933194,7.159407713198952,-1.7794428093936596,0
5.789976436679344,8.98833746947025,-1.858419526584084,0
0.6061395535294036,-0.737111230416438,-0.9858978511612699,2
8.037014522541167,2.0751572514022145,-6.815673015619083,1
6.779885224943435,3.4669451360320416,-7.242697153481837,1
-1.9251648001961175,0.09785766781394534,-5.477862256475078,2
-1.3173237297697542,-0.3763265323402777,-4.033922109453104,2
6.827728311621302,3.7852121899047644,-7.077316333586686,1
6.726596671995974,6.44564740068034,-8.348026154461357,1
6.047032938470868,4.476009980318626,-6.22310552257754,1
-1.6136115919472203,-0.6323226623646451,-4.527712888165723,2
5.865049173679183,3.9375025102176875,-5.442458409416078,1
5.843072829193912,3.7510524656929025,-4.828381014177454,1
7.637889415895427,4.224114095328711,-6.264679884565559,1
-0.006678221586070454,1.3492628845851717,-2.5813097043289357,2
-0.7759183050374897,-2.218894948416507,-2.8728894427993805,2
7.072423790545433,7.5532235526184,-3.223487655662629,0
7.130416582395689,4.461066510310997,-8.923946277226834,1
-1.871229438991704,-1.3009971361527395,-4.543361242812789,2
6.695142719753557,5.087853202746968,-9.083979967175953,1
7.377996215377525,5.197472320562565,-7.989141223544286,1
7.121588407365028,8.574809861836503,-2.8513190587150725,0
7.043886791249705,5.488513402598985,-7.6821598816361405,1
-0.05335908789300903,-0.7128981058939947,-2.6462542821066233,2
6.975895137582937,4.394537667920504,-7.377837388260531,1
-0.1926733536167543,-0.06590757193381003,-5.0246149733866945,2
7.910241800537527,3.9658984858235686,-7.258447475422763,1
6.454537115397326,4.904557825647414,-6.387611530863583,1
0.16602978590392015,-1.5197375539410987,-2.903557214419383,2
5.917469929843803,10.063693758910391,-2.2540670497484934,0
5.356108255794895,7.245379105665771,-3.5214545964891397,0
7.537885851842547,4.629647542520432,-9.41391806024532,1
6.145890643539646,7.451358891952598,-2.0493764174046043,0
1.1906006298263438,1.5235221084478088,-4.459740463429108,2
6.885612898980993,6.842983478893369,-3.6188731803429004,0
7.206543950253604,3.5454634389574666,-6.214119035688311,1
7.895713110463753,4.60664033396786,-9.325857657457828,1
0.16374956988848144,-1.818626936172627,-3.359518168080879,2
-0.47221712959626305,-0.8710204073562765,-1.8792612724513247,2
-0.8194861862996633,-1.8401714600681474,-1.9828940353319162,2
6.943461227681225,7.832956088761867,-3.107166775264571,0
6.325800222451712,7.570332730919608,-4.425278642149066,0
6.075673105985642,3.420575536547125,-7.214650949091046,1
7.757345578387197,8.112552923115928,-2.3194751931388833,0
-0.020802767225319818,-2.1982004523538348,-5.060573683640715,2
4.8550118343311155,9.852312592701043,-2.526484859349601,0
-0.7324334252113334,-0.17106736270916523,-3.8610339283227506,2
7.119721671369751,7.843584628503434,-2.579949874217094,0
5.547065365046183,7.403469253929017,-3.003940233945062,0
7.349414277190177,3.5338942989193143,-7.396747298695354,1
-0.809710032893752,0.08824007647683818,-4.252594676174015,2
5.624470288835067,8.701363228166096,-3.870211490865894,0
6.449291708104937,7.139113942495007,-3.073560539951154,0
8.20783895197691,2.103142831683602,-8.349885678009274,1
7.2714764715711855,4.811035438704437,-7.613963192849273,1
7.260604419475662,4.510827514906404,-7.768629591382387,1
-2.019437053868067,-1.1490919493986986,-3.058374450365693,2
6.903211151884693,8.816934967157891,-0.7233550206343278,0
6.636524811861136,7.780851425969103,-2.3419688896600634,0
6.194775017494711,5.845366463065005,-7.942097426839449,1
6.785915941566603,3.736382670881249,-5.674802385391738,1
0.25087035949101577,-1.549494907569056,-3.814416603646057,2
6.360993056174756,7.324815755383224,-1.8790659099222482,0
5.106880707410544,4.602504195376731,-8.138053768119471,1
-0.3828453625147771,-1.2312331265522878,-3.153773086279865,2
0.41876160220479286,-1.4803262038145855,-3.462129680710337,2
-0.767572726483049,-0.25330998582269076,-2.0438240231795985,2
5.331202609811124,7.327472789677343,-1.3589329104972143,0
-3.3577772419245524,-0.4361905491789151,-4.620460999563348,2
7.496227739476047,5.56033477463455,-8.724042707589465,1
-1.7500036440516213,-2.292342340076103,-2.8598477308368646,2
7.0110045901387865,7.264785439125664,-0.8703480911990011,0
4.439831909524575,5.055862545593699,-8.80772108471508,1
5.548564262165872,5.858523832516985,-2.747758055665,0
6.411326768156259,9.326533714577211,-2.590078848630114,0
5.968062914489513,4.09802804094494,-7.1534645893129065,1
6.485614925501105,4.486345911689222,-8.151870696463613,1
6.835657093977911,6.52734828075955,-2.6014892890479873,0
6.840443866960965,3.6354953567198907,-8.498076084882808,1
6.359693074706658,7.4927936298703885,-1.7374423995431902,0
4.472649890268076,8.954896484562733,-2.985536625541145,0
6.8251756322817325,5.5103838673109635,-6.793323810656732,1
0.3200908366325992,-1.1630093066353018,-5.355470381718723,2
-0.8362192778633216,-0.716977332585707,-4.880043041759134,2
7.790397105524088,5.3042639085051935,-9.834619765074102,1
7.677307028055107,3.796631524891972,-8.725580305580495,1
-0.30176050410385113,-1.420054559772389,-3.6408773740292175,2
-2.5742395270473972,-0.01339763293173779,-2.7301978602468053,2
-0.8214444584573245,0.5917950886035046,-5.197551653672907,2
4.128505891859806,9.957916865551862,-3.135393348991146,0
5.8307475297405365,8.354173404098251,-3.219947076024731,0
6.546399862817645,7.293172537264744,-2.2838112046921593,0
6.820407680164483,2.868617308104183,-8.234780245432331,1
6.741488334653535,2.6568893490920438,-7.515283493545972,1
6.716961955982655,7.8835264606459905,-3.840053276053803,0
-0.16337693585526913,-1.0889237877958955,-4.312477852774941,2
8.656300010952327,4.758224883533544,-7.445394415469616,1
7.48962020342098,5.780996040948914,-9.367688980205648,1
7.081303848101753,2.9580934976433375,-6.646361993490647,1
0.3605252300138222,-1.562549626334739,-2.0170339322599915,2
8.840879210999306,3.8973158879020677,-8.051745228239145,1
0.06432849003922403,-1.035977386736265,-2.7490678879058663,2
8.051108082411469,5.749057643646777,-1.9973521400716767,0
6.2536853984364615,8.914533859977775,-4.02525596962262,0
-1.202282982316685,-0.46850761915253625,-4.953101828554959,2
6.846344192350278,7.630989962615835,-1.70389363397646,0
-1.8232079440499338,-0.6204758627214988,-3.500720707414913,2
0.49638462033003194,-1.786687499643931,-5.873305642535594,2
6.075145881918816,7.661574872279056,-3.327433861977533,0
8.42448043153114,5.195424736010256,-7.324312447470296,1
5.037533895151914,7.586092570034987,-2.70015144617772,0
7.459193613442071,7.750765513295003,-2.1024918323645063,0
4.761026070554156,3.591216838110982,-6.097119751106433,1
8.8159616179975,3.172418081070383,-8.685474883385714,1
6.534542268681415,3.8665383548836743,-8.057202686185985,1
-1.7038224558986799,-1.3192558081895487,-3.331702498454808,2
6.552562496009236,7.15018875058536,-3.0515505710243853,0
7.080932255854713,4.414990223887616,-7.017620058905576,1
-1.4235232789598948,0.368076885878057,-3.2580921897322637,2
7.565818127423855,3.3652263179555035,-6.952715116533274,1
8.888451565663951,7.757939463782459,-3.2988434822261024,0
7.0494418263585334,5.0075273751527645,-7.39819447968496,1
7.475628848056279,8.232623548831818,-0.9454109334937746,0
-2.1594849076527707,0.2677533787933848,-4.563441045904407,2
-1.6933201773483035,-0.04224520086490646,-2.2158160157781044,2
5.194838918016247,3.945951613373498,-6.3751299233982905,1
6.307319022966275,3.8662087360273185,-7.897934672431013,1
-2.3469457414161514,-3.3717732816940678,-4.230126201485762,2
-2.0582585090881613,0.19008326344943893,-5.957693277251481,2
6.5280888216207105,5.934800272180407,-8.072872326059548,1
6.769854235557938,4.4686086094393715,-9.30703962000564,1
7.39761430029792,6.423313451872369,-3.236765675116885,0
-0.652054743453272,-1.3053527185712692,-5.629208235072276,2
-1.093081081890756,0.5461293310752313,-4.971176950069815,2
5.196140666606636,7.831770010493717,-1.8143379676277165,0
7.350956388404354,4.101611182743614,-10.702383249295156,1
8.006424830599034,7.037205893438544,-3.6798871068301837,0
8.603746216812645,5.035003609675314,-7.618366519380032,1
6.4909921018500425,7.990590419752787,-2.27590401915543,0
7.118951907580701,7.94548434613025,-3.6215355712803103,0
-1.3491294299297198,-1.3246446987938656,-4.779623380399319,2
6.552575126388459,8.926906015582958,-3.539042817688661,0
4.117104471648096,8.907899371478644,-2.353638432334027,0
-0.9303129370619818,-0.044209397532292694,-3.8109124901843954,2
6.948318260203694,3.298562745213589,-9.452544408168487,1
0.2805508289529235,0.9542743866887173,-4.059189374747326,2
-1.204003672251163,-0.5783111972741575,-4.431475549753618,2
7.643625966957007,4.710313138876757,-8.022383598217393,1
8.546367801256633,2.7519499788832915,-7.64936778027072,1
7.233728012558229,6.869842656821879,-1.5320253681154994,0
6.800073375018931,7.395789970892392,-3.704537789400648,0
8.101197898542138,5.266804472795698,-8.19284978256749,1
5.551519858327731,3.570262833620844,-8.153330799030881,1
9.055365890887662,9.04170853844632,-2.987318994282714,0
6.160610140822435,5.602888435705323,-8.110234464213704,1
5.065588278435186,8.855033984214984,-4.455589043028149,0
7.619019983572594,4.133575558339756,-8.37379130392352,1
6.73601544357401,8.121122522031058,-3.702600416751574,0
7.147067073717032,8.082245550195324,-2.410365032011958,0
-0.5388566454352324,1.1720563300843245,-3.700205645816413,2
-2.3168492718484432,1.4425994803770217,-6.992658194907813,2
-1.1424247201370388,1.6245078813006115,-2.5224922371255287,2
7.195706359587103,7.560723718120062,-3.2253773753236463,0
4.918792555162182,7.5700556071558776,-2.1407432571568688,0
6.3821001447081676,7.244229311896955,-1.322012480007856,0
6.004146885038738,4.5413145691142525,-7.116296324774384,1
7.287374455171417,4.478048509652984,-7.993989189441882,1
6.391459808102408,3.685806448778103,-8.589524996769176,1
0.3362902659946607,-0.25136584389103733,-4.464987456530891,2
-1.4510643537213996,1.0423068085967833,-4.752706630766431,2
-2.5746302026917256,-1.7304822825656914,-4.548464259786794,2
-0.4088098690667209,-0.3637465305890576,-4.2388506298867235,2
-0.4820020080611782,-0.5140451917323139,-3.7787777582926014,2
4.761452871780588,3.7254192725896327,-6.484165793435663,1
0.4172238900242231,1.2770080889958237,-3.685538043016289,2
4.086902014477143,9.037264619156549,-3.2129600258575794,0
-1.4025577825896467,-2.0174773371453005,-3.0207977131486103,2
6.635735501862273,6.981384092913865,-3.6380045744990186,0
6.658860357443669,8.58517886911569,-2.0586248975564314,0
-1.7776850428618387,0.06381094132069809,-4.552147898048324,2
7.196180085241296,3.351626345123128,-10.58959852354521,1
6.7988011293382,7.720428403331312,-2.7870842468042256,0
6.1391918164285135,2.7029931504012197,-9.270845483100052,1
6.950117069818981,8.221064824144943,-4.773195930602898,0
8.444413223103538,7.623367870609187,-2.1654123020302265,0
0.604087571404033,0.13024368628821525,-3.310591615842304,2
-1.1064918634600016,-0.7894205089267811,-4.18305203957677,2
