Feature1,Feature2,Feature3,Target
-0.7909389709116619,1.6823236272367115,1.6118950435272386,-2.229250645109219
-0.6474945643945045,1.1795429688390413,-1.7620700683530162,3.8458848087074147
-0.6655844603833325,1.595561974903049,0.25367746510223343,-0.7282766651808578
-0.9600057570578264,0.9348203363895491,-1.2799802607610573,4.42861543282194
-0.99932189815099,0.20578951474562324,1.0368204274269368,-1.6076250791465758
0.42451924640528393,1.3493209921111775,-0.0945810862194838,0.4384308458138144
0.21062647634716916,0.6407345921381928,-1.9775666153575293,2.9293768851800683
0.16384663835362082,0.24357214905686786,-1.9864858230609388,2.9770039179944026
0.7601864035132226,0.8933694382326316,-0.3502949654546058,0.8635999717108689
-0.10574983281339659,0.6174226278765511,0.005607234107197101,-0.10594793188963812
-0.6294257838510967,0.2479302651514188,1.7770606042152906,-2.4607786226690105
0.3524748519320354,1.9653764060727155,1.9358212856926742,-3.5018070220410817
0.2551172734715893,1.8268097478395071,-1.9669101182511342,2.8836236654842815
0.48449908488860965,0.3859811978780807,-0.12520823235349332,0.5057904661381543
-0.9923909856735474,0.09257089200757451,0.8768735140033435,-1.4473565968006867
0.7753748754751051,1.9485430687258065,1.6315012292006765,-4.028901158327003
-0.6971855894552024,1.434838504142758,-1.716890684732339,3.9130567595958796
-0.5252974890529395,1.8955070883949923,0.14908135054244054,-0.553064684660925
-0.2469297990044943,0.13341505421094868,-1.9690333711300143,3.391103310448908
0.997679444672243,1.0116158131538944,-1.0680861636346528,1.6389352052671309
-0.28890006156555276,1.8680207059006442,1.9573592608981332,-2.8485149449790805
0.36908871833961104,1.0056498681314336,-0.07060583281665511,0.3780283180734267
-0.8751136425412128,1.1041210173047487,0.5160825353035392,-1.0656706053536218
-0.035323303907282416,0.49779499172319897,-1.9993759373734559,3.1769233073164123
-0.6952996987754554,0.7527867399021182,-1.7187199238109105,3.91042945998732
-0.9833762057543599,1.6561146622532554,1.1815798390685455,-1.7533890864715869
-0.9683282405755264,1.6961488243125267,0.7503193669827284,-1.318445898416075
-0.820024699749857,1.5822939859816711,0.42767186702018845,-0.961454174053599
-0.35513292037876276,1.563115195372081,-1.934815815475568,3.5046489058635717
-0.9377006308642816,0.03877917165535849,1.3474442788084564,-1.9256405301154456
-0.7622805637619366,0.27677961190176537,1.6472467397451949,-2.2747633275262436
0.6429282644562572,1.723185693183594,-0.23407360225458662,0.6983153267070125
0.68184910361429,1.2811724006179792,-1.7314928570398957,2.391305138258264
0.16488106376634995,1.5808336042188527,-1.986313456671497,2.975955230144041
-0.7914089070642552,1.2335938636158494,1.6112871189705875,-2.228482262207833
0.1812873558745834,1.4613575724967365,-1.983430167627576,2.9592973133192677
-0.23105933898209885,1.940764539130835,1.9729396599322877,-2.908426308900478
0.9994765398719989,1.145479565190635,1.032351912547739,-4.680031421675956
0.5337437717716529,1.105867184082027,-1.8456462535215121,2.5785711285812565
0.9410998731070835,0.5498350642773153,1.3381287163756301,-4.367461195625431
-0.9897731097714932,1.0394148571050899,-1.142650591212471,4.569250100471202
-0.8229961534094365,1.3043219576231073,-1.5680469447794532,4.108258177825611
0.8554077593984714,0.04630696942571766,-0.48204482321258046,1.0263375769794492
0.5285583022547531,0.8152837500767414,-1.8488970026555478,2.5846913067616097
0.43664189112549284,1.4036338530498897,-1.8996354033242318,2.6897301205954833
0.9409618331211601,0.7638927884508406,1.3385126712683972,-4.367053180429999
-0.006957915603016506,0.5098910049261507,1.999975793412251,-3.1346346818437683
-0.9999889064699947,0.5010075168027308,0.9952896988478362,-1.5660860082247
0.9624257763582683,0.0019686310370181648,-0.7284551142054327,1.2957984580368196
0.5885774136936971,0.19814665993072955,-1.8084408624566417,2.5122946088343694
-0.9560536112071834,0.8257998487622626,0.7068080961252445,-1.273232565880354
-0.161366868095931,1.5207945506353133,1.9868944897408793,-2.9795171375054728
-0.3867084071574286,0.9323196262926283,0.07779795715159876,-0.39705963484907764
0.378765702858617,0.21742687078019785,-1.9254925944263508,2.753130386741839
0.890767386172822,0.14907532489169606,-0.5455404707448213,1.0990309539864573
-0.3867843970902041,1.1590003842732663,-1.9221701741910584,3.538734690387925
0.6629018863761387,0.2726256635626134,-0.25129372312037024,0.7246880104243572
0.15555339003123658,0.14063764610308294,-0.012172513619007508,0.1561876378510568
0.9468173809280901,1.7936372406273993,-1.3217714206893956,1.8983961419469833
0.9667543533433991,0.6426527699993785,-1.2557069030972499,1.8293751721078477
-0.7243030903614677,0.4292460645920748,0.310518286469592,-0.8100230837135184
0.9411652131127493,1.7096591988518173,-0.6620531970465864,1.2260618340676495
0.9047577881625477,0.5175042180079701,-1.4259264546364951,2.010781946732395
0.8086726645952614,0.42315982287840037,-1.5882588898915169,2.199700430379546
-0.9996263698733727,1.166830847602803,0.9726664921061536,-1.5434594141848645
0.9095973854969214,1.0369861800756976,-0.5845092103341338,1.1423140222455095
-0.5950453065193161,1.0779908801338502,1.8036921569788604,-2.5042706330890616
0.9925101020988506,0.7350564060435025,-0.877837414763238,1.448327829765455
-0.0504796917310773,1.8812156222357175,-1.998725087660631,3.1920938086607786
0.9535266378797266,0.049098295286257976,-0.6986912698679562,1.2647314543106571
0.7711619467764725,1.1928702779940485,-0.3633609721012063,0.8806642661738394
-0.5319281184949376,0.29880643013518027,1.846789511481121,-2.5807167374341415
-0.5670895781466586,1.458078449708196,-1.823656123851116,3.7445606526375985
-0.6490791702283801,0.12961416013758842,-1.760720862587347,3.847965994285454
-0.03196164228825447,1.200823166434901,1.9994890961997722,-3.1096255670807644
0.827012269349498,0.5746603837173827,-0.43781612763670164,0.973772212491525
-0.9973315413597724,0.572179146184393,0.9269945439782707,-1.4977258640341207
-0.336647638285988,0.8095670656870284,0.05836930400689111,-0.34335445524686625
-0.14517239265462512,1.6180817650420394,-1.9894063757682843,3.2872798623394153
-0.2890676900954511,0.6015264644383855,-1.9573086600166532,3.4348454615246644
-0.8332611288125201,0.25893915278751245,1.5528796353729124,-2.156612480286658
-0.9894018250796257,0.5263545553781193,0.8547965960140547,-1.4250777746019794
0.011599488295047861,0.18073347342201118,-6.727632740555212e-05,0.011599748425705554
0.7766303483246952,1.8696190581971617,1.629956587441597,-4.030891668700791
-0.9623056634521397,0.1225854448830539,1.2719702375039172,-1.8462361810618377
0.22093149852556423,0.9688485318920557,1.9752893278198262,-3.364362120613041
-0.9552650006000092,1.3493960115853925,1.29575121069687,-1.871038139685389
-0.1093640476612776,1.3018733851435658,1.9940017631167168,-3.0320094161158133
0.7048183676269076,1.5462047813481457,-0.2906121874068167,0.7821670722534674
-0.5429644512361894,0.9808119342182273,1.8397556815489753,-2.5676294211106496
-0.4838888270589829,1.2726689940878233,-1.875129477875978,3.646685650848763
0.010696019644545052,1.9905568270801506,1.9999427959457299,-3.1522888771909012
-0.9289022105417623,1.4191789662600154,1.3703251048074214,-1.950155311278907
0.4815098959542757,0.6043086615254809,1.8764406540651242,-3.6439693112645464
-0.6158554620054956,0.36234938777272196,1.78785915614277,-2.4781213415213803
-0.81456401736013,0.3553213993406448,-1.5800736691336075,4.093569852668858
0.6504438482754039,0.7939204773011175,1.7595543431780793,-3.849761297761174
0.13698441620871155,0.2318370014655422,-0.009426797396599018,0.13741648731336306
0.7881189105616871,0.7486906464869616,-0.3844769843335999,0.9077469068088521
-0.9098222280984672,0.27628328272338254,-1.414998208740641,4.284448146213559
0.4976918269466506,1.579226646474923,-0.13264606682709668,0.5209355712553371
0.9945215774498546,1.6177220345355279,-0.8954685119848906,1.4660735302661403
-0.9894983661161886,1.3168329268641528,-1.144544053677048,4.567336808727215
0.5609949553523049,1.2068318514043872,-0.17218078056301123,0.5955872105285915
-0.9423062801169816,0.5357306475978076,-1.33475195959411,4.371046989542019
0.9899776513588737,1.7728776327053979,-0.8587758880007801,1.4290985161254737
-0.40785848589793083,0.8455994688400104,-1.9130451552256589,3.5617000201172635
-0.9999665014439802,0.592166814943182,1.0081851078115167,-1.578981526004069
0.9226452038859061,1.588591647173318,1.3856498771506804,-4.316476898421044
0.5059563695630649,1.0295597752189038,-1.8625590716574507,2.6111022900206917
0.6330238921537517,0.45604554910518535,1.7741322574098792,-3.827045826345956
-0.7695991767482057,1.7054337559922181,0.36147270446089463,-0.8782131831784046
-0.6133157220047268,1.4930233990933435,1.7898378473723708,-2.4813408922986233
-0.4287110637509106,1.9325898110468755,0.09655834509495709,-0.4430655975625291
-0.8107860574354556,0.6788399420719817,-1.585342608280202,4.087086423933474
-0.059200183461498246,0.9603848850553853,1.9982461311110224,-3.082357836042954
-0.5740810755471721,0.368426366475918,-1.8187984603665313,3.753074075462132
0.7705345665326683,1.4513758064794642,1.6373982128766231,-4.0212720502904125
-0.7853146557235806,0.15123902215669016,0.3809031646779688,-0.9032042129367902
0.18488040586621526,1.2438905264812776,-0.01723897333749369,0.18595016895907823
0.6301754647040432,1.822702698329123,1.7764527568919073,-3.823371826894956
-0.9975167679190414,0.8967474715363579,1.0704293810873655,-1.6412840633499646
0.06638612807996652,0.9337380188404922,-1.9977940077984786,3.07515766663391
0.8292841875888893,1.3473673141366864,1.558827107623669,-4.119418198598857
0.9965386560159311,0.0546184499267397,-1.083130662609905,1.654023037005785
0.6188968885648181,0.3939448771497007,-0.21452775903614063,0.6673375322130025
-0.6798769811955747,0.8697079248985324,-1.733326182841164,3.8891875206508217
-0.9038476741860004,1.2275737032057912,-1.427854393302859,4.270271399689302
0.9951520179654898,0.15282453723245282,-0.9016513287369197,1.4722884158287
0.7923397166459573,1.9156142787609762,1.6100801368881013,-4.056227253840186
0.9987565025445123,1.4603071373395489,1.0498542738895438,-4.662514031656895
0.4250568984275279,1.6709438170717557,-1.90516663278049,2.7025679092910804
0.08517748663823785,1.6815902721647906,-0.003634205841051119,0.08528082104240417
0.51592485046869,0.37367517399138506,-0.14336615250805085,0.542086932029297
0.3499193392539009,0.3895324969960061,-1.9367798332671948,2.7841076556016824
0.22587018170326587,0.6068456769484754,-0.025842589199602917,0.22783620982202926
0.995046481427896,1.7501508841475844,1.099410762988541,-4.61281374711375
-0.8636413287986324,1.770560631224592,1.5041067894711722,-2.0991437417427417
0.12866378330770953,1.2544552634084696,1.9916882730298604,-3.270614099042491
-0.9517578386850543,0.8056334857807574,-1.3068501531717953,4.400507225977689
-0.7496481106559247,0.6463828994087348,1.6618366189551637,-2.2940624209485065
-0.9179418488924802,0.6574669398157698,0.6032850367683934,-1.1628609582748948
0.9703230243701918,0.13811030068449504,1.2418123825966823,-4.468155749111186
0.89066402824697,0.023297507519694394,1.4546620599817854,-4.240396227814005
-0.19380182410392816,0.6606378958150843,1.981040698938627,-2.94655668258862
0.9966740677824112,1.30479833486926,-1.0814911198233386,1.6523779116288353
-0.8827116645759712,1.5852486111580923,-1.4699150106365173,4.223194486973181
-0.38450555091503613,0.8078463299883207,0.07687732054968743,-0.3946721361401631
0.17115193215630753,0.6847338863069128,-0.014755352148938194,0.1719987345620712
-0.775382854771207,0.198955156970966,1.631491431871291,-2.254271513314234
-0.9948199394341841,1.6162471752478107,-1.1016527820778474,4.61056031128805
0.5374126328013237,1.7620883965112861,-0.15668056935372965,0.5673660244774685
-0.9722340288171275,1.0483213416879251,0.7659893309910487,-1.334595468756772
-0.795968527767383,0.20611294635363708,0.3946619929297146,-0.9206058791176669
0.3001111362629665,1.4869188623497966,-1.9539042435648093,2.8367834949805486
-0.9936164157703279,0.39953934980010986,1.1128114281078245,-1.6838484166131775
-0.9724721213755304,1.6862352031415682,-1.2330192548854615,4.477207725269611
-0.8222249900658537,0.7307604085881245,0.43083739958496337,-0.9653092865421823
0.2344347434802216,0.22055567966395984,1.9721318588799375,-3.3782297201288274
0.2220265419794175,0.7923880224413402,-0.02495937794537917,0.2238923983906868
-0.9999751279061854,1.6389820776915829,0.9929470879058232,-1.5637433562265743
-0.9343228502398344,0.4112595953565661,0.6435721510323417,-1.206354486169141
-0.31626594486362264,0.8274364373194432,1.9486705709146457,-2.8198018548851134
-0.8941755944591716,0.4965162785116144,0.5522835648833214,-1.1065864469449551
0.7180349842430548,1.492910640712568,-1.6960070124668831,2.34061773206913
0.3444085486875836,0.9928238005708525,-1.9388198717490552,2.789983935805782
-0.8425269882379796,1.4780172978718278,0.46134586784223086,-1.0019574526935144
0.9029471861815846,0.07987031942280942,-0.5702484683369253,1.126578742712706
-0.46465736752415593,0.729216767245717,0.11450944058927348,-0.4832476310603117
0.7131460059468054,1.9813634824429458,-0.2989844693574051,0.7939758099285333
-0.3994584004985874,1.8439279688208123,1.9167513219358399,-2.730666664876868
-0.9769636636760163,1.3235308462082096,0.7865942834487893,-1.3557366645241162
-0.9518363203824567,0.34016191767417614,-1.306606619629755,4.40076309305897
0.3485600562196415,1.3778643696686674,1.9372864488555035,-3.4976270275430306
-0.33015826838615475,0.6114825181124437,-1.9439255891309737,3.4780638942335758
-0.9421362545213179,1.1683073541294748,0.6647698135362172,-1.2289467833464909
0.479799031909932,0.8857401979434265,1.8773784183454092,-3.642018296443733
0.43221741170675526,1.0954473644439982,-1.9017694322927081,2.694642365121877
0.9425537230807854,0.884889741461452,1.3340546049773152,-4.371786943261439
-0.9848846656797183,0.7115690487680404,0.8267885820479799,-1.3967068817080002
0.9999957092470344,0.9453167378107323,-1.0029294176077572,1.5737257485924634
0.6082626722635762,1.6104010995115359,-1.7937358008372644,2.487722701691594
0.48878717937110333,1.5264186630248577,1.8724030566672958,-3.6522916574744317
0.39997250683077507,0.27046727047753705,-1.9165271375030342,2.7301058048328697
0.45794874330337987,0.11521391430661443,-1.8889785984526597,2.6659062610313873
-0.8350251866467622,0.12043104431443385,1.5502117207635076,-2.153414093642403
0.9382350560379518,0.8066782552581806,-1.3459985254613978,1.924099162710458
0.9375232937437412,1.7406990473361346,1.3479225110392927,-4.357034723609519
-0.6323135868435624,1.0836980876238245,1.7747125453308656,-2.4570566873337727
0.9550812052319971,1.5037903694369534,-1.2963442110327037,1.8716589698940462
0.857924194939761,0.07673511788282217,1.5137762895823075,-4.172808303271892
-0.9995413777765155,1.2498921728297427,0.9697174288967236,-1.5405091254221606
-0.8821698168731436,0.9008099510913221,0.5290685674134669,-1.0804500032482491
-0.39840207601609384,0.609861077077019,0.0827891268491926,-0.4097740299991514
0.18701174124850833,0.25497959854975893,-0.01764232143521116,0.1881193351686435
-0.9997680453276454,1.716147043630244,-1.0215373058143096,4.690850009189624
-0.9979040982992311,0.019222246777973684,-1.0647102047408177,4.647633528965839
0.5803399163736608,0.4383448642050076,-0.18562565029133415,0.6191460243536239
0.3303548749288298,1.2814010552408517,1.9438567987839876,-3.478272187883546
0.6633766614862561,0.9629423160533368,-1.7482856439858707,2.4162703376791055
-0.7625823399738422,0.8087728233460996,-1.6468911614483686,4.008888353764104
-0.5865943113468828,0.8534468914931557,-1.809880925751111,3.7684398861907464
0.998937529569703,1.1928048039366848,-0.9539151649978158,1.5246951635950525
-0.05019588102681199,1.4684569506981702,-1.998739392197956,3.191809637697823
-0.8235995771594001,0.28867336716792225,1.567171699314112,-2.1738640324848886
-0.022580782461100003,0.9979609610717599,-1.9997450216247363,3.164175355450398
-0.07027129851520726,1.3495145702128541,0.002472083295416372,-0.07032926133589538
0.9868359370290195,1.2530351562762674,-1.1617245602500035,1.733234295770762
0.8632516229272841,0.054784835100635254,-0.4952261540913495,1.041676360886513
0.9706328950840841,0.6503079095104123,-0.7594344518001604,1.3278478585732907
0.9030415920316339,0.6159580176447896,-0.5704468798146473,1.1267984688586459
0.9980482820091319,1.9801258640252604,-1.0624469917499668,1.6332839765936105
-0.9961844406732224,1.498969064639888,0.9127270937771692,-1.483412252569202
-0.545392460557311,0.18860334508682874,1.8381808062508005,-2.564735381146524
-0.3371840382497761,0.8065658712825841,1.9414387523092373,-2.797668490253017
-0.9409406148035505,0.6212334270606656,-1.33857164590839,4.366990504875229
0.948099782976015,0.21653788217454517,-1.3179729572162278,1.8943870396412694
-0.6649794640021469,0.38274754669173716,0.25313835788988504,-0.7274663212763413
0.9732069880059042,1.1136992749493326,-1.2299307689207248,1.8028028720044933
-0.7502652819947917,0.2899271669997969,1.6611369046069624,-2.293129414681783
-0.16656229388691904,0.696596278874039,-1.9860309337212132,3.308934880437599
0.5891993723706798,1.4071568978323261,-0.19201231469904378,0.630067591478849
-0.8995797427051753,0.33318326431859924,0.5632434470846595,-1.11880633623672
-0.9164921427452323,0.6292944144629051,-1.4000526868879306,4.300814647488381
0.9504830307146173,1.6029558004281783,1.3107764603755503,-4.396379145573977
-0.0748417544613034,1.9638124122368539,0.0028045769313048696,-0.07491179953234102
-0.9970089013328307,0.8051459798646954,1.0772868078206221,-1.648160284417769
-0.12552675099067723,1.362087251921069,0.007909764796707353,-0.1258587640453214
0.17454283069412294,0.9538320929698629,1.9846495824674293,-3.317034106178509
-0.9998576249705283,1.0880048961738111,1.0168739381382772,-1.5876710657879294
0.9100870927833262,1.770752727641996,1.4144170406114998,-4.28508682430891
-0.6511345442357538,1.1720039731134193,0.2410376786013042,-0.7090783423377952
-0.13089262866392284,1.0787198587649969,1.99139655020655,-3.0103233522798027
-0.7681258715568963,1.0082371502399967,0.35970112803085574,-0.8759090317981566
0.540208549991283,1.682959488957409,-0.15846882261183248,0.5706849117547194
0.7822882540422971,0.9801340410792045,-0.3770834023824261,0.8983308426312357
-0.5033899805762296,0.17515337725869684,1.8640593309810751,-2.6140750222618774
-0.947173993065525,1.5815317758882865,0.6792798309112618,-1.244306602752133
-0.4574969031935909,1.9612963719749,-1.8892112142614228,3.616770843821503
-0.3254629200097863,1.739744395977297,-1.9455548041751485,3.4730939154731324
0.9602482798201393,1.9279590891196146,1.2791473465796575,-4.42948293692626
0.9573415316431871,0.7587315619119597,-0.7110411936087142,1.2776572562983546
-0.42745568542285706,1.2299213644889977,0.09596369707866514,-0.44167650385795043
-0.06575749667270384,1.8818489873886146,-1.997835633574658,3.2073976324786106
0.37135587658516467,1.872381747446016,-0.07150938996365508,0.38046889689511204
-0.9742217805968886,1.6860762087632029,-1.2255923806572993,4.4848379317318114
0.058681731888884814,1.2376314418916814,1.9982767423628185,-3.200308116645033
-0.046298499760927536,1.3535716488824574,-1.998927649492138,3.187907709859268
0.9979026212175559,0.43992965711471843,-0.9352670210238149,1.5060180532909775
0.2752353134516366,0.6842837635203971,-0.03862311124659368,0.2788344609379738
-0.6443023511554329,0.3566390301495459,1.764770867839238,-2.441481953805463
0.7607484855207736,1.4339634190819133,-0.35095320524799656,0.8644655442702726
0.9494659796712168,0.10167188903828195,1.3138699626389512,-4.393122742888616
0.7972976776992561,0.9306869244804374,-1.6035862930313884,2.2187878784846626
0.5077003318158765,1.0604839569523665,-1.8615337329867292,2.609079241547527
0.23184607335809876,0.3247850985601193,-0.027247514385889127,0.23397503822793553
-0.6085645300044257,1.9854300203121322,1.793504387398389,-2.487342346230023
-0.9057711278432402,0.7991786867185826,1.423767228517714,-2.008396759645883
0.9865047329614169,1.1073789712567446,-1.163732745181663,1.735269610066926
0.18032249868938682,0.7434701532669363,-0.016392458108206664,0.18131431473843254
0.6393884089795188,1.0816680710730742,-1.7688839070123912,2.4478900782946833
0.7106957233424009,0.43374547062623736,-0.29650046991997103,0.7904866624112388
0.7214407846696523,0.10628941048065177,-0.3075238674039109,0.8058806974505921
-0.8400768520492969,0.9875800754261619,1.542467402385566,-2.1441677754787203
0.4433318231142464,1.64496997524892,-1.8963575707351383,2.682280313002001
-0.3653500499534492,1.0516227184173086,0.06912979368817906,-0.3740088212687529
0.8449552237375046,0.726331399085056,1.5348370498373345,-4.148074095671945
-0.6353130655591577,0.2634989377112438,1.772254691620469,-2.4531788095285845
0.7176110103269278,0.5766927605679453,1.6964441383611222,-3.9419586145695096
0.007958929548590612,1.0621111812871966,-3.167278136229079e-05,0.007959013576800332
0.22374284429739802,0.5941244530937893,-1.9746482132675924,2.9159396646437785
-0.9263128720728456,0.1797024120875783,1.3767551765167347,-1.9570871716568239
0.8672613784601089,1.722335197581802,-1.4978530922184494,2.091917835843187
0.21229242894835323,0.41689110393515016,1.9772061832649281,-3.3555129190121793
-0.8879444120070593,1.90171530737783,1.4599507812640802,-2.0487360945437523
0.24686211235746097,0.8750203939617021,-0.030949383426019272,0.2494408078252905
0.8646149737217327,0.8673202125892008,1.502435017903975,-4.185976198677682
-0.5463700618994402,0.109899444255805,1.8375438827070507,-2.563568600901936
0.25517116931936307,0.7263831352637988,-0.03310410366565886,0.2580247288027206
0.008076987730117844,0.07706689811173284,1.9999673806025913,-3.1496697291432145
0.24481445143777883,1.9415329418406206,1.9695699481559954,-3.3889209694757727
-0.17588401587383007,1.264743614674547,-1.984410896404593,3.318396364968109
-0.9966801378599743,1.3233560339261685,-1.081416845894585,4.630881917106939
-0.8675909633030696,0.35501649110758127,-1.4972785139083045,4.191929865795345
-0.5250215790376113,1.4839755494123288,0.14891108481848192,-0.5527404675203627
-0.49099607250698635,0.39567743805169986,0.12883821434666098,-0.5132327690770948
-0.2748481796565241,0.8962088903266643,-1.9614876380585946,3.4200244509136812
-0.5208932802517384,1.4576665389887107,1.8536218077044329,-2.593695577572938
-0.6092459663807597,0.4489349788938575,1.792981306493901,-2.486483294885216
-0.9444064795283966,1.4686898696768762,0.671219828114924,-1.2357846771619243
-0.4571387031294606,1.4694086854310187,-1.8893954160558255,3.6163680565461362
0.3455908819376692,0.6103259154751173,1.9383852845828007,-3.4944610451923594
0.9990322666113309,1.7112748968587947,-0.9560167046547602,1.526798837920801
-0.17883578357979554,1.9866945199887494,1.9838789369182575,-2.9617896222503926
-0.5977031840043504,0.19232000754794032,1.801717471327064,-2.500959484320769
0.9800222260541772,0.6384762239179096,1.1988879997380817,-4.512165858920317
-0.9923806725712658,1.8122351666398235,1.1232095804189026,-1.6943197887608448
-0.9564543145191519,0.7535726982107616,1.291882072484247,-1.8669903352832196
-0.9970627957968694,1.8046872964580423,-1.0765883884001368,4.635725518529278
0.533049266717574,1.002897501386257,-1.8460842034052263,2.5793921872933216
0.15381724632613789,1.16163984872424,-1.988099314205128,2.9871623108549357
0.386293308716135,0.5887982905599711,-1.9223759968912573,2.7449830928772863
-0.683319888572747,1.8547784987914326,-1.730119120336489,3.8938927201110887
0.660475352766993,1.6442577952648063,-0.24915227350193292,0.7214516728389894
0.05734249232870708,0.4944171187757127,-0.001645434440482929,0.05737396414753408
